provinsi,jenis,daerah,tahun,periode,gk,jenis_encoded,daerah_encoded,gk_scaled,cluster,PC1,PC2,gk_original
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,321967.0,0,1,0.11413345208236746,7,-0.4017127836561456,0.2511886707364144,321967.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2018,MARET,331105.0,0,1,0.17298881640620953,7,-0.34994171772452226,0.25227622843468345,331105.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,343740.0,0,1,0.25436740343091346,7,-0.27835850279280183,0.25377998106300814,343740.0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2019,MARET,354346.0,0,2,0.32267775515105673,8,-0.12411875546503076,1.22775201883204,354346.0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2019,SEPTEMBER,366831.0,0,2,0.40309023310938114,8,-0.05338536105090108,1.2292379192328817,366831.0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2020,MARET,376919.0,0,2,0.46806428818696033,8,0.0037679014921299103,1.2304385410385437,376919.0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2020,SEPTEMBER,378679.0,0,2,0.479399967899147,8,0.01373912889852702,1.230648007174345,378679.0
SUMATERA UTARA,MAKANAN,PERDESAAN,2019,MARET,348030.0,0,0,0.2819981227293686,0,-0.3482054072537025,-0.7184192115021041,348030.0
SUMATERA UTARA,MAKANAN,PERDESAAN,2019,SEPTEMBER,367379.0,0,0,0.40661975156522107,0,-0.23858422595462392,-0.7161163931716368,367379.0
SUMATERA UTARA,MAKANAN,PERDESAAN,2020,MARET,376656.0,0,0,0.46637037695724154,0,-0.18602565967669987,-0.7150122924092334,376656.0
SUMATERA UTARA,MAKANAN,PERDESAAN,2020,SEPTEMBER,378550.0,0,0,0.47856911410206066,0,-0.1752952592745884,-0.714786878283547,378550.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2019,MARET,351215.0,0,1,0.30251183857216096,7,-0.23600911366620037,0.25466961706591495,351215.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,367105.0,0,1,0.4048549923373011,7,-0.1459847935027625,0.2565607630306225,367105.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2020,MARET,376790.0,0,1,0.4672334343898739,7,-0.09111471541699179,0.2577134218517799,376790.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,378617.0,0,1,0.47900064281837684,7,-0.08076390151273749,0.2579308619825238,378617.0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2021,MARET,397996.0,0,2,0.6038154934675053,8,0.1231790151538531,1.2329470170296162,397996.0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2021,SEPTEMBER,409313.0,0,2,0.6767052021622876,8,0.18729514047101004,1.2342939080857893,409313.0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2022,MARET,431588.0,0,2,0.8201723985196505,8,0.3134934873332239,1.236944963867027,431588.0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2022,SEPTEMBER,458089.0,0,2,0.9908581076404799,8,0.46363411091102547,1.2400989764038872,458089.0
SUMATERA UTARA,MAKANAN,PERDESAAN,2021,MARET,391979.0,0,0,0.565061638451467,0,-0.09921366106975477,-0.7131886278644118,391979.0
SUMATERA UTARA,MAKANAN,PERDESAAN,2021,SEPTEMBER,399971.0,0,0,0.6165359295081693,0,-0.05393522389252414,-0.7122374611841135,399971.0
SUMATERA UTARA,MAKANAN,PERDESAAN,2022,MARET,415301.0,0,0,0.7152722760921592,0,0.03291643300524205,-0.7104129635353428,415301.0
SUMATERA UTARA,MAKANAN,PERDESAAN,2022,SEPTEMBER,438098.0,0,0,0.8621015320005229,0,0.16207215526867136,-0.7076997820024644,438098.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2021,MARET,395104.0,0,1,0.5851889106677076,7,0.012642704310711239,0.259893059812614,395104.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,404860.0,0,1,0.6480246443450334,7,0.0679150307748081,0.2610541686881135,404860.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2022,MARET,423760.0,0,1,0.7697543867088564,7,0.17499241599123205,0.26330354935098144,423760.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,448623.0,0,1,0.9298901848248211,7,0.31585299951694346,0.26626261556372666,448623.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2015,MARET,102643.0,1,2,-1.2984725804151527,1,-1.0838912255142497,0.9665073702370429,102643.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,106627.0,1,2,-1.2728127236121118,1,-1.0613199925670413,0.9669815253989934,106627.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2016,MARET,108312.0,1,2,-1.261960098433115,1,-1.0517736754194398,0.9671820654210533,108312.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,111808.0,1,2,-1.2394433164593623,1,-1.03196719188946,0.967598141336259,111808.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2015,MARET,65752.0,1,0,-1.5360774442005387,4,-1.4811996261384852,-0.9833027391324024,65752.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,67987.0,1,0,-1.5216824191114835,4,-1.4685373004263846,-0.9830367409429045,67987.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2016,MARET,72806.0,1,0,-1.4906445551722631,4,-1.441235399931255,-0.9824632083812981,72806.00000000003
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,75473.0,1,0,-1.4734671359720348,4,-1.4261255911284927,-0.9821457957766491,75473.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2015,MARET,84021.0,1,1,-1.418411800642619,6,-1.2835453813020656,-0.008418690568684828,84021.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,87123.0,1,1,-1.39843266514989,6,-1.2659710929982908,-0.00804950650433478,87123.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2016,MARET,91324.0,1,1,-1.3713751705641535,6,-1.242170453035635,-0.0075495251199587665,91324.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,93795.0,1,1,-1.3554601338773276,6,-1.228171076375858,-0.007255439425887467,93795.00000000003
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2017,MARET,113696.0,1,2,-1.2272832236771984,1,-1.0212707843080522,0.9678228413728459,113696.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,117206.0,1,2,-1.204676271523917,1,-1.0013849841964304,0.9682405834959501,117206.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2018,MARET,120138.0,1,2,-1.1857920596397513,1,-0.9847738258125915,0.9685895350358192,120138.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,120623.0,1,2,-1.182668306991791,1,-0.9820260728057151,0.9686472572380146,120623.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2017,MARET,79842.0,1,0,-1.4453275992319532,4,-1.4013731521861357,-0.9816258198974919,79842.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,84935.0,1,0,-1.4125249760648129,4,-1.3725189128788737,-0.9810196772670163,84935.00000000003
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2018,MARET,87743.0,1,0,-1.3944394143421879,4,-1.3566102727895766,-0.9806854835685331,87743.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,93173.0,1,0,-1.3594662661392483,4,-1.3258467700527943,-0.9800392329336456,93173.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2017,MARET,97102.0,1,1,-1.3341606493272131,6,-1.2094353666980424,-0.006861857317310482,97102.00000000003
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,101729.0,1,1,-1.3043594049929588,6,-1.183221236465429,-0.006311175606882435,101729.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2018,MARET,104865.0,1,1,-1.284161284778517,6,-1.165454322177667,-0.0059379450376362275,104865.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,107932.0,1,1,-1.2644075747346097,6,-1.1480783253279963,-0.005572926493032204,107932.00000000003
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2019,MARET,129321.0,1,2,-1.1266468625959956,1,-0.932747813725691,0.9696824484023333,129321.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,139706.0,1,2,-1.0597599115669847,1,-0.8739119065578305,0.9709184176184119,139706.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2020,MARET,141299.0,1,2,-1.049499833282034,1,-0.8648868126610176,0.9711080082742821,141299.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,141850.0,1,2,-1.0459509926448665,1,-0.8617651386264013,0.9711735854565701,141850.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2019,MARET,97785.0,1,0,-1.3297616327116317,4,-1.29971762187194,-0.979490336445966,97785.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,103166.0,1,0,-1.2951040801370426,4,-1.269231727170904,-0.978849917538723,103166.00000000003
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2020,MARET,108061.0,1,0,-1.2635767209375235,4,-1.241499250946862,-0.9782673398485251,108061.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,108091.0,1,0,-1.2633834991242474,4,-1.241329286843344,-0.9782637694030285,108091.00000000003
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2019,MARET,114907.0,1,1,-1.219483503147961,6,-1.1085616712600306,-0.004742797915069041,114907.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,123015.0,1,1,-1.1672620877465916,6,-1.0626260395491962,-0.0037778255121836413,123015.00000000003
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2020,MARET,126114.0,1,1,-1.1473022744351902,6,-1.0450687476557732,-0.003408998492383186,126114.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,126619.0,1,1,-1.1440497072450457,6,-1.0422076852465512,-0.003348895993190215,126619.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2021,MARET,145089.0,1,2,-1.0250894775381774,1,-0.8434146809165601,0.9715590745553545,145089.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,147124.0,1,2,-1.0119825978709616,1,-0.8318854492279135,0.9718012697748751,147124.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2022,MARET,151633.0,1,2,-0.9829413593355922,1,-0.806339844469138,0.9723379077330164,151633.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,157137.0,1,2,-0.9474915973265721,1,-0.7751570969436778,0.9729929654667956,157137.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2021,MARET,112706.0,1,0,-1.2336595435153035,4,-1.2151831422521377,-0.9777145158707992,112706.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,114016.0,1,0,-1.2252221910022554,4,-1.2077613763985129,-0.9775586064174469,114016.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2022,MARET,118883.0,1,0,-1.1938751721617937,4,-1.1801875333377545,-0.976979361143046,118882.99999999997
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,125685.0,1,0,-1.1500653463650357,4,-1.141651005600076,-0.9761698221341133,125685.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2021,MARET,130652.0,1,1,-1.1180742548136542,6,-1.0193588442635968,-0.002868909103595163,130652.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,132451.0,1,1,-1.1064873867442089,6,-1.009166663522626,-0.0026548013886481536,132451.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,137244.0,1,1,-1.0756169817098278,6,-0.9820120652505457,-0.0020843632131387624,137244.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,143402.0,1,1,-1.0359549841713926,6,-0.9471241002683902,-0.0013514697675335308,143402.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2013,MARET,307352.0,2,2,0.020002225381453485,5,0.5421248516004716,0.7595825273087592,307352.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2013,SEPTEMBER,330517.0,2,2,0.16920166886600171,5,0.6733654668670569,0.7623395063063959,330517.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2014,MARET,338234.0,2,2,0.21890475996767486,5,0.7170858997620378,0.7632579439029755,338234.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2014,SEPTEMBER,349372.0,2,2,0.2906415785099109,5,0.7801879059282034,0.7645835313010191,349372.0
SUMATERA UTARA,TOTAL,PERDESAAN,2013,MARET,263061.0,2,0,-0.2652640190119903,3,0.1028919721084296,-1.1911082919498512,263061.0
SUMATERA UTARA,TOTAL,PERDESAAN,2013,SEPTEMBER,292186.0,2,0,-0.07767784195662804,3,0.2678987892739505,-1.1876419844468868,292186.0
SUMATERA UTARA,TOTAL,PERDESAAN,2014,MARET,299145.0,2,0,-0.032856822003726194,3,0.30732479582004013,-1.1868137601065218,299145.0
SUMATERA UTARA,TOTAL,PERDESAAN,2014,SEPTEMBER,312493.0,2,0,0.0531140034498352,3,0.38294749094537484,-1.1852251498902275,312493.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2013,MARET,313294.0,2,1,0.05827302586430199,5,0.4816373037733027,-0.2124200527243395,313294.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2013,SEPTEMBER,313294.0,2,1,0.05827302586430199,5,0.4816373037733027,-0.2124200527243395,313294.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2014,MARET,313294.0,2,1,0.05827302586430199,5,0.4816373037733027,-0.2124200527243395,313294.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2014,SEPTEMBER,313294.0,2,1,0.05827302586430199,5,0.4816373037733027,-0.2124200527243395,313294.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2015,MARET,364320.0,2,2,0.3869175673381875,5,0.864875353241172,0.7663625652771328,364320.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2015,SEPTEMBER,379898.0,2,2,0.4872512142452582,5,0.9531320467280212,0.7682165786086755,379898.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2016,MARET,398408.0,2,2,0.6064690730364944,5,1.0579998985987094,0.7704195434800875,398408.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2016,SEPTEMBER,413835.0,2,2,0.7058301701500763,5,1.1454011060978506,0.7722555855692971,413835.0
SUMATERA UTARA,TOTAL,PERDESAAN,2015,MARET,331895.0,2,0,0.17807699082247516,3,0.4928689421606688,-1.1829160237727163,331895.0
SUMATERA UTARA,TOTAL,PERDESAAN,2015,SEPTEMBER,352637.0,2,0,0.3116705525214391,3,0.6103821233331063,-1.180447417756356,352637.0
SUMATERA UTARA,TOTAL,PERDESAAN,2016,MARET,377748.0,2,0,0.47340365096048465,3,0.752647743447901,-1.1774588358608387,377748.0
SUMATERA UTARA,TOTAL,PERDESAAN,2016,SEPTEMBER,388707.0,2,0,0.5439875793501744,3,0.8147356304630747,-1.176154552120925,388707.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2015,MARET,347953.0,2,1,0.28150218674196037,5,0.677996832567802,-0.20829511704209935,347953.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,366138.0,2,1,0.3986268092227076,5,0.7810234066503771,-0.20613083199690074,366138.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2016,MARET,388156.0,2,1,0.5404387387130068,5,0.9057657276924521,-0.20351036303208447,388156.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,401832.0,2,1,0.6285221226583849,5,0.9832466970162518,-0.20188271594502727,401832.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2017,MARET,425693.0,2,2,0.7822043122109342,5,1.2125822507484516,0.7736668636592595,425693.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2017,SEPTEMBER,438894.0,2,2,0.8672283507794437,5,1.2873721217665475,0.7752379786926203,438894.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2018,MARET,448363.0,2,2,0.92821559577643,5,1.3410184583069875,0.7763649303062022,448363.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2018,SEPTEMBER,465790.0,2,2,1.0404581471084058,5,1.439750606040671,0.7784390020951862,465790.0
SUMATERA UTARA,TOTAL,PERDESAAN,2017,MARET,396033.0,2,0,0.5911723461521515,3,0.8562408645422029,-1.1752826493306514,396033.0
SUMATERA UTARA,TOTAL,PERDESAAN,2017,SEPTEMBER,407157.0,2,0,0.6628189945148588,3,0.9192635541267268,-1.1739587281405064,407157.0
SUMATERA UTARA,TOTAL,PERDESAAN,2018,MARET,421586.0,2,0,0.7557522459734622,3,1.0010106224488315,-1.172241462871484,421586.0
SUMATERA UTARA,TOTAL,PERDESAAN,2018,SEPTEMBER,435492.0,2,0,0.8453169971539555,3,1.0797946498996036,-1.1705864423689527,435492.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2017,MARET,411345.0,2,1,0.6897927596481759,5,1.0371423142418519,-0.20075052767805035,411345.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,423696.0,2,1,0.7693421801738678,5,1.1071165356602672,-0.19928057526709353,423696.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2018,MARET,435970.0,2,1,0.8483956647121517,5,1.1766545158796529,-0.19781978699957825,435970.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,451673.0,2,1,0.949534402507872,5,1.265619393131161,-0.19595089681179967,451673.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2019,MARET,483667.0,2,2,1.1555990256395203,2,1.5410322153271263,0.7805666305666196,483667.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2019,SEPTEMBER,506538.0,2,2,1.3029048953539648,2,1.670607182379234,0.7832886191983898,506538.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2020,MARET,518218.0,2,2,1.3781325879893855,2,1.7367798733489606,0.7846787126450719,518218.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2020,SEPTEMBER,520529.0,2,2,1.3930171083387397,2,1.7498727747899738,0.7849537559631613,520529.0
SUMATERA UTARA,TOTAL,PERDESAAN,2019,MARET,445815.0,2,0,0.911804623102196,3,1.1382792979201932,-1.169357852073567,445815.0
SUMATERA UTARA,TOTAL,PERDESAAN,2019,SEPTEMBER,470545.0,2,0,1.0710838045126376,3,1.2783863739203079,-1.166414614835857,470545.0
SUMATERA UTARA,TOTAL,PERDESAAN,2020,MARET,484717.0,2,0,1.1623617891041773,3,1.3586774164222737,-1.1647279363832554,484717.0
SUMATERA UTARA,TOTAL,PERDESAAN,2020,SEPTEMBER,486642.0,2,0,1.1747601887893815,3,1.3695834463980208,-1.1644988327972228,486642.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2019,MARET,466122.0,2,1,1.0425964685086593,5,1.3474797708556112,-0.19423125124577956,466122.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,490120.0,2,1,1.1971610376751685,2,1.4834397227298832,-0.19137513287818664,490120.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2020,MARET,502904.0,2,1,1.279499293039143,2,1.555867092709077,-0.18985364703722885,502904.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,505236.0,2,1,1.2945190686577903,2,1.5690789690225535,-0.18957610440729178,505236.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2021,MARET,543085.0,2,2,1.5382941490137871,2,1.877663118755141,0.7876382549172168,543085.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2021,SEPTEMBER,556437.0,2,2,1.624290737375785,2,1.9533084757609447,0.7892273411929108,556437.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2022,MARET,583221.0,2,2,1.7967991722685173,2,2.105052427381934,0.7924150349322893,583221.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2022,SEPTEMBER,615227.0,2,2,2.0029410841254762,2,2.2863814639553133,0.7962242242177787,615227.0
SUMATERA UTARA,TOTAL,PERDESAAN,2021,MARET,504685.0,2,0,1.2909702280206228,3,1.4718055237239431,-1.1623514478607082,504685.0
SUMATERA UTARA,TOTAL,PERDESAAN,2021,SEPTEMBER,513987.0,2,0,1.350881871590373,3,1.524505726754799,-1.1612443717270575,513987.0
SUMATERA UTARA,TOTAL,PERDESAAN,2022,MARET,534184.0,2,0,1.4809652370148247,3,1.6389312267133236,-1.1588406288038857,534184.0
SUMATERA UTARA,TOTAL,PERDESAAN,2022,SEPTEMBER,563783.0,2,0,1.6716043187199463,3,1.8066234767144311,-1.1553179082620746,563783.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2021,MARET,525756.0,2,1,1.4266827889385125,2,1.6853344158289563,-0.18713391968760662,525756.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,537311.0,2,1,1.5011053906852836,2,1.750798923034024,-0.18575870309716014,537311.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2022,MARET,561004.0,2,1,1.653705538083488,2,1.8850309065225286,-0.1829388842587828,561004.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,592025.0,2,1,1.8535033337378877,2,2.0607794550303953,-0.17924692460043223,592025.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2015,MARET,288410.0,0,2,-0.10199802752095587,8,-0.49767719311741837,1.219904655689878,288410.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2015,SEPTEMBER,301356.0,0,2,-0.018616374365291656,8,-0.4243320169792266,1.2214454219365178,301356.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2016,MARET,312154.0,0,2,0.05093059695981742,8,-0.3631562706529332,1.2227305442855996,312154.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2016,SEPTEMBER,322168.0,0,2,0.11542803823131606,8,-0.3064222528985804,1.22392235899237,322168.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2015,MARET,293768.0,0,0,-0.06748861166987839,0,-0.6556251467570673,-0.724877195286683,293768.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2015,SEPTEMBER,313294.0,0,0,0.05827302586430199,0,-0.5450011772472316,-0.7225533113277857,313294.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2016,MARET,332415.0,0,0,0.18142616891925759,0,-0.4366717231348909,-0.7202776283830926,332415.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2016,SEPTEMBER,341816.0,0,0,0.24197544447281846,0,-0.3834106385624252,-0.7191587697793032,341816.0
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2015,MARET,291641.0,0,1,-0.08118803823114039,7,-0.5735238304325092,0.2475794263987353,291641.0
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,308554.0,0,1,0.027743979366708263,7,-0.47770373433910296,0.24959232455487745,308554.0
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2016,MARET,326993.0,0,1,0.14650454653319153,7,-0.37323813084674107,0.25178683937194735,326993.0
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,334358.0,0,1,0.19394050169242735,7,-0.33151194343303936,0.25266338374136654,334358.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2017,MARET,337132.0,0,2,0.21180707869333978,8,-0.2216441580637356,1.2257032972060822,337132.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2017,SEPTEMBER,339340.0,0,2,0.22602820415044672,8,-0.209134800044801,1.225966081994633,339340.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2018,MARET,356907.0,0,2,0.3391724572777102,8,-0.10960948649469948,1.228056815862601,356907.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2018,SEPTEMBER,367319.0,0,2,0.40623330793866924,8,-0.05062061163367271,1.2292959984796266,367319.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2017,MARET,352878.0,0,0,0.31322276775475555,0,-0.3207392081251722,-0.717842227509851,352878.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2017,SEPTEMBER,354771.0,0,0,0.32541506417246546,0,-0.310014473193178,-0.7176169323990146,354771.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2018,MARET,369087.0,0,0,0.41762051346772955,0,-0.2289076029943249,-0.7159131158080295,369087.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2018,SEPTEMBER,370529.0,0,0,0.4269080419591916,0,-0.22073799508521996,-0.7157414963944921,370529.0
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2017,MARET,346896.0,0,1,0.2746943381875392,7,-0.2604782791026942,0.2541555919292522,346896.0
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,348429.0,0,1,0.28456797284593816,7,-0.25179311341291766,0.2543380416941292,348429.0
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2018,MARET,364235.0,0,1,0.38637010553390577,7,-0.1622446927393305,0.25621919041144625,364235.0
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,369206.0,0,1,0.418386959993724,7,-0.13408164078637586,0.25681081323023547,369206.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2019,MARET,382490.0,0,2,0.5039455789122967,8,0.03533023551544723,1.2311015727672654,382490.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2019,SEPTEMBER,402124.0,0,2,0.6304028149742704,8,0.146566075797948,1.2334383103299507,402124.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2020,MARET,411369.0,0,2,0.6899473370987965,8,0.19894334703211947,1.2345386026171576,411369.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2020,SEPTEMBER,413073.0,0,2,0.7009223360928682,8,0.20859730811194954,1.2347414039213653,413073.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2019,MARET,382217.0,0,0,0.502187260411486,0,-0.15451998035455528,-0.7143504508290106,382217.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2019,SEPTEMBER,401904.0,0,0,0.6289858550102471,0,-0.042983870155839043,-0.7120074054792814,401904.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2020,MARET,415694.0,0,0,0.7178034818460736,0,0.035142962761329555,-0.710366190699337,415694.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2020,SEPTEMBER,416419.0,0,0,0.7224730090002414,0,0.039250428596351083,-0.7102799049331688,416419.0
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2019,MARET,382333.0,0,1,0.5029343847561528,7,-0.05971101455695804,0.2583731211647047,382333.0
